temperature,vibration,pressure,runtime_hours,failure
73.2652757641764,0.3951823204130815,67.68226425179054,361.1467413623892,0
70.48344456616067,0.5304709744067444,105.99295375674696,737.2650463308977,0
52.82217014448859,0.33551601352355986,118.64869741909334,366.22802053695057,0
64.20233687407936,0.7242061334648943,91.69799422073261,4061.5866635705943,0
68.09041843560318,0.5000414129836395,114.01401224241167,3762.0461660600463,0
90.85683339328374,0.4981399357722771,156.29308888945104,3766.564659396285,0
80.15427434352692,0.43442105669741643,97.91314414026216,3581.6267173801402,0
48.554397669558995,0.5310381367717958,107.86614100010647,3346.927118349346,0
79.86125954092192,0.6650196529335269,85.23885832677217,2384.959576890875,0
69.22376579375525,0.3265739568578199,103.625023252041,3211.390817535575,0
64.84616999541062,0.36837670218494867,109.20543249964608,191.80777393987324,0
84.17514433261302,0.43925479424466707,103.89684680540276,3107.322113283923,0
90.46499283743927,0.230825815305357,79.60609360582286,3889.3885276843857,0
88.96920178674299,0.33614842805570044,104.12723542650902,2501.791801921951,1
62.41173715166042,0.4047558252910682,129.24391877435272,1787.5666421361846,0
70.36181436223178,0.6748778361425455,108.97271529029055,1387.1336740048955,0
79.96895147105346,0.552512265800385,119.23974378143683,3214.0102508104123,1
89.63317690683539,0.5387179822735089,95.25976059974745,3464.005993149544,0
67.81238643232065,0.6701795924335945,114.9980047884742,4354.837999312713,0
72.21511535004274,0.4725256423201207,105.58535676433051,1711.6704123049537,0
58.40497538990958,0.578092969985778,80.98178540625536,3848.861536927928,0
57.05690063878994,0.47935564941350073,106.3704200959775,2806.7791209466895,0
87.18788733591298,0.5530724698799256,80.1660667311938,4414.1824533903955,1
95.34360042856234,0.3834482684776836,87.34239450230416,2639.060541478104,1
73.91984817629499,0.01223656834471415,103.78656614584749,2588.149141989836,0
90.05299346838036,0.4731441675627392,105.94488546760248,2889.3854072045456,0
80.42454037571451,0.7845496272199881,76.21535069845741,3746.576775712172,0
65.32320368092314,0.6852430804483185,121.07971542365752,4823.452394142305,0
80.4209340826262,0.6930794969182341,111.44012556600946,367.81677107882825,0
98.07054849698955,0.7472261443612436,85.90543128778232,267.1730119550858,1
74.46260941335073,0.5177315181922875,69.24830407101649,4687.751687036693,0
98.4696548372101,0.5394631414811191,97.10190841837138,2649.3781275910305,0
35.703823438653835,0.37646962091312997,91.08112572277679,3074.5150728346803,0
87.32853756562835,0.43678542879459004,102.26280914106046,2412.118007973644,0
76.30570602357257,0.6231542299542283,92.73766677688867,468.28726303737244,0
70.51488974301199,0.7407768874337632,59.85086278509981,3840.4468920933327,0
76.37641164803253,0.4721107448638001,92.23306123397683,3736.123225442934,0
45.18646628098661,0.40996214702971767,93.88761777863374,1558.51660746406,0
71.70492168243732,0.5001055917713194,112.67322049548117,1531.196226142002,0
80.35668857267619,0.620241349785823,86.036006507779,4189.206904527593,1
97.16841067112274,0.21122903677329163,133.57349346745133,361.7862887066331,1
67.22594672589528,0.04076380937255236,61.76718898696486,4405.525741782829,0
62.87259595660218,0.3898926301016833,126.22334995605249,1283.3084494795721,0
67.47364434623195,0.25585751481716823,95.51362058243791,2964.9237387774697,0
88.73103176553111,0.3983719604705378,117.19169744687113,4679.970895008889,1
79.93126664489526,0.4704439362365057,101.59602968117466,3390.6125076832323,0
67.05359694349441,0.4093503181953973,122.79111072050938,2072.149062335183,0
82.69901149670034,0.7904935068941491,92.25276070894378,3447.671044527076,0
76.4561632402206,0.565348952920464,78.02759149644376,1719.8981815818508,0
89.52967485799334,0.5600948719221657,128.41008574542127,1386.2920817459308,0
64.46920359183972,0.6244414288086804,97.73038708235718,4983.416389673399,0
70.08506780103347,0.27223337644384615,104.43116947248421,3753.9511558989384,0
69.11837770301764,0.7078223574840538,124.6950382808959,3223.599886909088,0
53.04727577801822,0.484847142692908,79.3608951581113,1776.4482160965938,0
79.44180415596864,0.6340961234482425,111.90981795278515,245.80414577524078,0
78.91582908269834,0.2856285533919689,88.20210487074218,155.28438017577807,0
75.07670184963692,0.1892482467967871,97.35661288711256,2770.9062772439943,1
71.4811929993728,0.6635779316050058,101.44557930768578,3810.1636051952555,0
53.769438869243785,0.5752819052195033,69.99556277106129,2686.8959522192754,0
68.69032015851961,0.31958968912849794,84.42325914359131,4203.925359695573,0
69.85928225209845,0.3260673837450611,127.02145784826278,167.13266546610816,0
62.96584096167572,0.7250869568829539,117.72382377169592,1833.7603821297005,0
72.58071432500986,0.2621176214265344,98.7472084534553,1185.3519558708902,0
81.06076285221808,0.8285345906511927,104.86246917025787,2236.3648407856103,0
103.29278851815795,0.3198758530704262,94.11514988727085,361.8819659706124,1
77.61866719247759,0.6276783851216766,127.13166771655963,4770.658207855363,0
78.86325586084146,0.4342763048502031,95.99294844411672,1116.2770053468046,0
73.8833112635075,0.6206374862164686,104.63684184269697,4611.538877417924,0
46.21843177051438,0.39117719957716146,122.92060288284131,2129.465775183409,0
74.60229186826174,0.46744141878554113,84.45257030308187,4927.620666276091,0
75.90345314911539,0.5081838350791442,131.17578368993787,2770.2919173010537,0
111.94863168727929,0.29956250884370544,69.39077180513246,4654.164320879037,1
72.11458552828316,0.6481648690840252,132.59284262225597,26.744943471114226,0
79.52321013500419,0.39735728670568293,92.5464883209605,3741.1940309045003,0
74.47932345442135,0.45428001693199627,95.14602504349436,4515.253265512577,0
57.46982943570702,0.3011301250782975,62.19979657634114,698.6028348947704,0
92.14234221772531,-0.0124667317590621,90.90410565244615,480.62925866075744,0
86.27899549030161,0.4617944474799662,79.20386937946232,2122.8630359297777,0
86.8654792056457,0.9825230843225832,87.84707309253055,4668.394530664676,1
61.35918817807892,0.6569208575796048,97.2537806842224,2711.9328009521937,0
96.04191466404149,0.4961479240531211,119.15583228945812,2637.2823186086607,1
53.97223405811579,0.44742183415834647,104.15206702801251,705.6305914966093,0
83.80285640700406,0.5044931785624093,106.15353306802228,3.9475554660939327,0
107.85683438714968,0.609423823035042,78.08961222308875,4050.700453727306,1
60.14195512303968,0.26383743693823103,82.38491820794539,437.8728149311911,0
66.50553405595842,0.7228643389337744,135.97450036702622,3169.24909367662,0
76.49477047631461,0.6430762630882488,85.29597930473507,4573.082272575957,0
67.44786518825701,0.6436371451415869,133.12416504114591,1043.2595657921552,1
51.74004853400801,0.5876951477619454,95.13877602238267,3326.364181184554,0
76.0284446220904,0.503923331538798,100.04575872287008,393.4928835375473,0
59.06544429410843,0.634572247193364,121.40730320459859,3018.775719188065,1
82.10388645952773,0.6183628267482756,125.43784843877313,819.6586047660137,1
61.20863648649295,0.42919185781179525,97.78374879441824,3679.76780257589,0
98.24901607526309,0.3852796454206198,92.23513892956922,1506.156473969541,1
63.251200614956446,0.5203712590523973,98.88159102955574,2316.955044023231,0
70.16907725691486,0.8098040302990375,106.75915056464237,2997.1527101381084,0
87.20275826054504,0.25217858486921985,117.8260737373951,856.3670533311979,0
56.53703525349067,0.20649494684951197,100.08459717988303,3708.1890930881045,0
78.41189901906193,0.5329521682473033,112.37772596046307,1513.2017031840728,1
94.60714131423643,0.5101775403712037,132.7671946454188,3311.8592995637673,0
50.88775148158159,0.5346683328740817,107.6261922452957,791.4152534968682,0
77.76950787798457,0.5487906395817,106.23305712009557,3440.5882960317513,0
78.89824191372635,0.455359549073039,69.62178349819865,640.9403640523087,0
86.72734307665965,0.7979726877204165,47.38539726341873,2126.7824813499183,0
56.44573933682877,0.1798192043046969,107.76751458460336,1236.0303686943842,0
55.193150803735854,0.3343005950439508,98.10351537438255,3741.8762471409127,0
82.82912348425347,0.4793490479701905,89.70434650170516,1310.1750225343728,0
79.45477009849779,0.17136223776916654,104.87060408372689,4408.586531976981,0
78.75739275518815,0.46482911911358576,98.79192541606183,4459.1010570330645,0
80.19672314245463,0.8322940331456037,122.55560501267797,982.2065761139293,0
64.79962917632264,0.5041772976591924,101.72221736517956,3069.2297250386214,0
78.48380545741506,0.5461401811437367,85.06153429859665,438.5882085998216,0
79.39608709948021,0.24796704696548394,119.80332477918577,1957.685498008146,0
64.28472872960448,0.3767277183921045,95.65737850107595,3566.608647506361,0
102.98661766717134,0.4249607239352126,110.53073367344615,3297.1162342495813,1
82.10749381367681,0.43645698064875316,90.45178587614399,3123.50334703304,0
57.13044754196027,0.7563287590007537,87.00346229005127,1412.7043183122178,0
84.84830412950744,0.6115382121450249,101.68336460371393,1890.12474717201,0
60.379774946590175,0.2777084086125936,100.2565728708737,514.7307235014309,0
86.80626905613678,0.549300955686401,109.59654070733666,3595.114102168005,0
92.37893368511106,0.5996443496993571,94.62708493380515,2519.4439839563674,0
62.68976522472434,0.7280298077042533,63.27280432459205,3543.828161728273,0
89.45064193866483,0.8161081373136747,91.34452232823223,1244.7176239843639,0
81.19171390404748,0.2969811616344262,115.87636934287632,1622.191143175331,0
87.33090239991735,0.33782849775793233,94.05247841513787,1671.0766863005733,0
103.4518947398092,0.24848442821707672,95.07233194970904,128.712048736081,1
71.31917825995694,0.4531960281786037,119.72753011811875,1705.2393641531178,0
63.693957534637654,0.5932716748892669,85.76053545482155,4016.5228675901676,0
61.65728355561715,0.6974669033178204,69.14393563514201,4486.4924787486925,0
62.762845725518424,0.4848097952714954,96.78737760949011,2591.0915781796375,0
73.84347435878844,0.4360304953490312,90.31652097502526,2277.5084760961013,0
80.11727962224965,0.5303515984497481,80.67507360493492,154.12309349685128,0
79.15036198995028,0.33297141967399535,96.49243088202618,4396.021687926913,0
87.40774873554035,0.9179077443389547,109.83011294493568,65.05106712936359,1
75.1950283781686,0.17846779457638823,99.81422876864369,4723.750401051059,0
96.80301115735975,0.5369481157791449,106.13962145372476,2446.0812434404534,1
71.03014750143066,0.9047212438459279,136.26815397030845,1709.672467873633,1
115.80253749884429,0.5013599689119995,93.14242276884872,4621.0921742133005,1
84.3850102164751,0.4619921929997011,105.56697269289339,121.95496555048368,0
62.14263665375576,0.42851091543791453,89.81573274801731,2907.1244743454354,1
58.93661252908332,0.4639216636475184,83.07280560226054,2744.662622496688,0
82.23708622864778,0.774569694935306,88.3018469316446,1096.6020060569103,0
71.64805822011223,0.057627617734098635,90.42482856956623,2144.437156751053,1
85.71000741138138,0.8066867402592651,107.1895159509425,3261.320029718851,0
82.09856436860318,0.21520856950997097,146.98151573401515,3635.6559844096378,0
73.9075663101469,0.44666953415311705,85.6791312744832,3.584293532898908,0
62.29809422897392,0.41415111594026766,91.66749388769075,4684.267150455076,0
52.27729162971203,0.6177106539541439,98.73753973777504,822.626861964062,0
68.30227571899468,0.18037512962325047,107.91597697419495,1167.902171111796,0
87.84598191485209,0.5924345332163886,105.2710162390957,1317.3672284692411,0
78.21140616195306,0.9048619246573706,125.68191587896234,189.10068276017654,1
56.31391831932018,0.22736519908143787,51.47215858929584,615.2606179516246,0
77.59771388776772,0.5379412335220791,52.26140259608655,4931.74961472081,0
80.77976069593255,0.3676035644406782,90.08243655979702,1576.0836868864303,0
61.74213845698301,0.5851774412386072,121.94600375087418,576.5054516952467,0
77.30587658918292,0.5038295554831504,68.68703936788808,534.9563058731165,0
75.87313077669,0.37170261819113803,39.84735320612486,3597.2998383498593,0
57.85544553254066,0.5975744569742147,111.42358812438417,4272.843320163204,0
80.36681040522424,0.8608696219573486,104.87314447405429,1284.7614975423494,1
83.41176789552351,0.46181924165454025,78.19583186401141,104.54756167617485,0
91.24576864762915,0.6439515884296364,80.2892079855814,1115.4500922267791,0
90.80703078052355,0.24134540842576724,80.60512560730652,282.5784539837867,0
54.33495948064363,0.3087127246363982,102.2107063494788,516.9746831502075,0
60.93262440127316,0.5944812555760755,87.47369447633986,2157.540599238212,0
82.7255290081299,0.796823205707193,109.88127837951039,1149.591854308163,0
82.70678926368313,0.571122669757132,42.90746674191218,2579.729392627117,0
82.72571529459071,0.4373883938953691,82.86296269744402,1267.468766285952,0
132.7909723598208,0.49985828108467084,77.478920781779,4702.686505514738,1
83.5633576603975,0.2499184532060565,94.87318643255016,4529.719839631322,1
92.03348460270898,0.6209030652710734,89.23904483019723,2834.03052505233,0
89.31002645239803,0.6764666124646819,115.95687559791533,1772.1199599369309,0
84.77086876958697,0.4095819334333839,62.81326456679885,1905.7344101736778,0
70.27096133039481,0.4059915704480997,100.90982952661504,2059.261415722485,0
86.38453830739901,0.5531756459304097,111.16672846423411,3637.8966106747203,0
63.40762178193643,0.4126560527918809,137.13294873123908,2258.1949775941894,0
71.44772089889986,0.48677347707483554,90.3646805781305,4283.649732529487,0
67.71954678256344,0.9199443578333031,106.48917208705033,4720.473929651823,1
76.22811209079484,0.45059485985080067,63.9227441487527,1679.7307668946692,0
109.71987850010262,0.42833196959575554,52.160875913739524,2803.4724068784008,1
46.99102211112378,0.37049163887296815,116.895487515634,475.28268416282214,0
85.2939028556177,0.6488383942999874,99.8887941270386,1002.345238831795,0
50.80926193215522,0.4637551653563794,123.57025379596845,2067.3288335508005,0
67.92102201315849,0.3701253923357148,72.53194222060502,1031.0135795088943,0
91.33425895451049,0.7642608064546024,110.39804279057505,4382.802453943587,1
75.96420028643195,0.7839206009027275,137.37635681087707,791.4312802954904,0
58.83382833106041,0.37991528685225895,108.39411216714532,2278.30410776546,1
64.27044436110047,0.12669200972787675,105.53163011182097,3028.496202299378,0
85.19396623402014,0.7015027379673844,100.171121616487,3459.319540804222,0
64.04450052424295,0.36307403484799916,68.58237085748175,1915.3468486325337,0
78.24687884372962,0.6581251198325537,127.11145871420696,4345.495343623643,0
75.6835775985572,0.10597923645763285,87.78284720389868,2841.595755389628,0
65.22599478591275,0.6785194676598618,110.08966512766034,2197.538902237759,0
107.15916133987989,0.25776561414384375,68.73931386857492,336.2031702601831,1
84.50878533477017,0.646152823813305,76.4108067098444,2323.447342225825,0
44.622861200135894,0.5028546135672868,128.7017479844447,4103.679204078651,0
77.79681472154141,0.309212116120671,93.05395422084314,3072.705091106577,0
65.07320302847418,0.41859273741464387,129.0655095208509,4160.812268645592,0
87.78650002194335,0.6372636913913402,98.43538681882964,2470.058352996528,0
63.11218892350949,0.5211788906230469,63.16204454084285,592.3085254724092,0
73.27895337799652,0.6168825960944968,117.84135199463441,68.19922917940535,0
82.57480918470685,0.8952881169030971,88.20215364488784,1516.097733592956,1
87.98632791255181,0.18715167765778973,113.97377627034086,3489.952357488962,0
56.99555389416336,0.8234425149937248,100.50421735080164,3951.299519708469,0
69.98248146238578,0.5208711875046426,69.13763544114259,1478.7641731016472,0
67.87582033258566,0.32024319033537435,103.28589530741138,2478.269604416236,0
65.20006151139432,0.233937274852202,143.92446284305598,2105.5945221704083,0
101.48181360421646,0.46217592184459333,109.85972917028919,2052.6139217571395,1
81.07472566441433,0.6843300223848918,98.84964493989074,1156.7435660007525,0
56.08674068497432,0.47449017592449316,121.50686803913796,681.8555251472918,0
88.76792920582164,0.8022309860494695,104.21336930406221,983.4427911560656,0
106.8323429551895,0.2097648619896882,104.19068460525588,276.6619358167305,1
90.4869789082672,0.4975822104307891,78.16749655681795,990.6537091178852,0
52.2094505106898,0.2495213111173762,104.67696051579196,46.00448812689728,0
67.73648890700623,0.5727263765249936,120.7088683283389,3136.2920031798913,0
94.00366723779933,0.6773774780194601,83.2787569579995,1581.8770369384144,0
64.38495801571828,0.41584764126378937,128.48991642493894,4865.723557134543,1
81.65729142219342,-0.02084277132542689,98.16587951709748,968.5852538814893,0
86.61951080144006,0.5397896293592989,82.24460976922919,1729.1428515479695,0
61.09604292632876,0.587347710346702,119.95264153840489,1789.2057932076661,0
74.10711965907299,0.5808589509923395,94.26411528523461,42.2574803123027,0
26.38098989896391,0.7471564383644308,115.19029774972216,4196.039765197294,0
59.63418537998565,0.28578926407019023,94.16482735482926,159.9723007216236,0
71.2114777291026,0.6360432210900899,98.80347712940193,4700.899173646207,0
56.28325227052726,0.738501502495595,109.87120408668584,4460.371755468103,0
99.48616955897452,0.14428248319869663,105.81794115180011,2677.609580429818,1
53.54787933059051,0.5639303651837955,60.08936439096523,2717.9778745564604,0
68.39933269954524,0.3991640337984657,77.57512519811216,3268.889614780782,0
76.96110865929137,0.48369546537967084,118.58819969581631,1935.2500596744349,0
96.61909933599173,0.5695352967076672,97.35726822196905,3236.1114169892776,1
53.46206773230841,0.4025542871772895,89.52537394457157,223.84194344243434,0
92.4474562823244,0.36485838416767763,72.82851969485051,270.2381367486328,0
75.1534959152938,0.506830483497605,78.40527357448303,2286.1520980977216,0
60.27737023428074,0.2825508122274395,59.56402720076105,2748.111505530175,0
81.93155211394907,0.2828349742229629,97.97438562596935,4439.088201679095,1
77.98589543360205,0.6358746565913007,88.03124838837905,523.3031695394814,0
65.99674684261808,0.27024119296826876,80.6682421802937,4113.239635969447,0
76.04703127485028,0.6332625001818424,98.63753149664093,1050.236686460348,0
69.2202960470736,0.5925182585707902,107.27941261705476,1970.4182425501592,0
76.70276017876873,0.15483865424188065,141.8639586441989,1583.0121741370644,0
84.9319601178157,0.36448706953286897,69.76233160873574,2000.776364326995,0
98.79025224218029,0.7388218806094745,123.18762086601043,752.4774903629278,1
56.43276751759726,0.3037668937720637,119.46203122030144,2517.8503720177746,0
106.995500619844,0.40711914753812245,84.41814521246599,4008.212949156836,1
45.71868300716247,0.5924121786503793,104.06471909172062,2207.670051894485,0
72.72322357446625,0.6566781018565191,90.8473350132477,2453.0678794909954,0
83.82475809726864,0.4496922227911009,103.71377160837478,4243.837926406572,1
79.2148780160255,0.38049796106167166,130.182620268091,3530.290573190154,0
65.65950720269109,0.7844739723397016,112.11212465262626,2452.2720425989237,0
71.87816624464087,0.8477799327595158,110.17216746466885,1288.4782409458983,0
67.6049859801175,0.6957716101563591,91.39381360090715,4424.6337342248335,1
66.15952864583683,0.5170636285130048,70.3188667015133,2885.102008452792,1
87.74403145531537,0.3383468556718147,95.83063578919185,1105.738050553467,0
80.35523228947571,0.33391111868868695,124.1321630972783,1345.5987631900518,0
64.60635607109019,0.6045028210531516,69.45664286820704,4015.6654446812295,0
88.49399813149876,0.5836796441777368,78.8982126364661,220.7278104372773,0
79.60949281314915,0.7803197185892858,102.52535472468136,4960.4609351441,0
87.1929317825844,0.6300900185072278,80.30690430305475,651.7583985739589,0
84.44443262885419,0.19938393964803636,84.14953105769575,3980.342626984687,1
62.56507483616892,0.7103895235445837,91.52802836543646,1973.8765838584143,0
66.59728439704546,0.3003878745371174,72.68765191619701,2461.0809164373345,1
86.20940407684893,0.42320574560952967,80.51756307567263,4403.252887322889,1
84.15555398150197,0.5500400412503389,114.06855833574618,2064.555947946066,0
74.68647609053778,0.8991334979567929,73.85260435538072,2687.4687683661723,1
76.75991074963173,1.1219837112010722,68.04255731010325,246.4983120458497,1
94.16497343682637,0.6213446118272365,87.39950040932212,11.737369337265768,0
66.12642916746255,0.4633606762559224,114.63911005019692,1223.9993650086294,0
83.20646071755057,0.6069011296961101,96.0615638400622,3402.9154645938365,0
71.9671102134916,0.6775310851747672,90.70837843768763,606.3244667956835,0
71.7347819515917,0.4358664748885617,100.88717595031214,568.8097940227472,1
91.48165277980786,0.8590422711824645,65.08585134280696,2054.8030401795163,1
87.38124523482045,0.5460141518382804,109.89411307550066,3239.1851930411326,0
87.20264454000957,0.5995486178182788,107.66870062807288,3560.3599612396524,0
94.58218210731494,0.6331848504108923,91.81383051808558,892.253370491874,0
75.31505762449139,0.5843173221228911,120.11849023592833,397.94073686021227,0
85.22929456942445,0.6677881000939224,77.45007802093923,4701.985169727721,1
70.34599865109816,0.37654936269061534,122.55817986507138,1303.3319128105086,0
79.86249528732664,0.3883396492107939,103.08987331190502,4266.732488043619,0
73.04785418448473,0.279969153405661,93.26894820243653,4317.457252314091,0
76.45493947489078,0.5879002461240452,99.60252729263377,3862.6129588127224,0
83.92735538155371,0.6557873007024229,97.85470468378116,844.1680332628504,0
62.726689751497915,0.5915545732303772,124.40565792835434,4109.007296271002,0
106.3858091352819,0.8348984866695075,78.46641745057973,3846.2527962079334,1
59.90973927750447,0.4988807962341907,84.74961521706804,2983.6149505310855,0
56.787170808184015,0.6337483311185026,120.7260578414496,1686.0101758447638,1
92.37166310250102,0.28165982477213714,88.08930129632282,1312.5430213327204,0
86.87494040944404,0.4225800595051198,118.01066154663184,609.4460604017949,0
84.36179725578234,0.6391075515131555,133.98871966017418,2548.7853345043573,0
84.4251826389642,0.6698204221486288,91.96409946116732,2926.3043775492324,0
74.81629840729629,0.44120661046716353,113.6272465315061,1796.6949525789362,0
61.54118442771252,0.4856801496283866,76.92615437320283,2376.7953384043426,0
76.1370683729059,0.1964252506638381,115.09466596135618,1817.5722868463333,0
64.84257432731832,0.4285941598386781,103.98847971973534,3205.0302866035063,0
89.62679600126627,0.6780766327039572,109.4607656432043,4506.296038982817,0
72.79413927746792,0.6150410032213133,87.0885585592921,819.6013102347243,0
62.61754204811233,0.600133144276242,66.77833168865655,1907.0440495156172,0
70.1792123752051,0.509954737436192,110.0650412949901,704.3430197543066,0
81.19397181413436,0.5014126317256353,58.73193695041091,3124.71885203916,0
66.54413170794038,0.3679357721053106,93.6529901551493,3644.352547442979,0
62.666694066503524,0.6397656840405069,118.8236373283994,4659.56366298728,0
78.65530817237868,0.584194588877878,103.83795471746072,1394.3596313048245,0
78.67449856663085,0.5984037695985599,138.96685289579625,4751.056029327151,0
67.39585236943306,0.3947930314664839,120.50218305163547,316.313359103374,0
67.93442541572516,0.0693314160257511,86.92203223348847,3015.069316822941,0
78.48074906036454,0.7194305423507391,100.54626759702877,285.66359671664986,0
53.27873487754014,0.4042325087983192,99.05258594911128,4468.870938809724,0
53.888043384351676,0.3274448471913759,68.35646473307746,2649.0452853502707,0
64.22333668121345,0.6386957823827988,81.19202167031294,3346.7417538139803,0
71.7982927243223,0.4215974720161741,88.7847818604028,4157.869629552262,0
79.66361348397007,0.7119872768093244,59.27558994288127,751.5531124198438,0
97.13034325424329,0.6234011899153395,100.94986936503285,192.95780969066922,1
87.86489434803029,0.6367138646400955,95.01856310693918,4394.405729564261,1
72.60092205054859,0.22680885775989312,66.54212197376852,1574.6661372946623,0
74.71475688145966,0.7423887970772801,108.08425730554664,644.8945396358263,0
59.96205953043287,0.5522501062467712,114.31745489381919,2342.306185435433,0
74.72230296011415,0.42614457215075935,104.54068957729778,2991.530378480094,0
70.67012041619793,0.5286776934684502,93.5186364958206,154.85301711255062,0
79.84077840507135,0.144752953420336,111.8288430350371,1374.4782912854387,0
62.59153584671515,0.5817305622961342,113.60440720953382,163.99937138448007,0
82.79019771361759,0.2941256983635857,106.14807139439377,2101.6769459774946,0
97.99108369503867,0.22946594283129312,83.50775499130478,4475.500145331222,1
73.36859777314713,0.19552816275642176,105.53201531022361,4913.262057467846,0
81.02567583148412,0.722537674997985,123.90961301650958,3185.2377675181374,0
85.35215987566669,0.37414732126144223,88.0674188277654,808.188468922959,0
68.98169292171245,0.8067455419832998,141.95878678264862,4529.246949996529,0
78.36138722715626,0.39283970738954044,89.48738132029231,2581.239116000302,0
75.18888601172692,0.15852840848141064,100.64814026680273,768.7465605145904,0
76.46514147823248,0.2766951120102682,86.55028807987327,4608.6333472583065,0
63.404853242168,0.7471623240013877,104.46541671840522,3787.345253615515,0
75.36765261388415,0.4688203644126665,65.1555661472945,3658.526363615758,0
82.46997436868175,0.3903425407018798,89.07916402366558,3545.9035189720234,0
96.76715411692562,0.5320036451705575,78.15757599302866,1001.6991054822116,1
89.3890623912781,0.6003565472335091,102.70676695784582,1055.0334585376304,0
107.29773686267335,0.7234797631804921,119.88894751017816,3441.464992136275,1
63.489786556679256,0.7896998459785853,112.92012374229103,1098.6137505519844,0
88.08480955081018,0.42804627084218283,52.566812782822154,2193.3584840152444,0
77.75013008607527,0.23479046278359234,140.8413930585576,3910.0091279697067,0
107.8470439982651,0.4173069677753448,105.90559881241737,3919.7625904892047,1
62.87552571967273,0.5520561013165772,84.47001719014,2266.3088626292983,0
62.40417236728836,0.3072482147578778,103.14255837981882,3960.9496913762255,1
66.00911031833967,0.3085698170209914,103.52379645005385,4193.108980990284,0
43.141564135352894,0.568757576309977,86.66302566096873,3273.878756421301,0
67.11367467478858,0.49026952968590976,103.95833334684151,1142.1292615421007,0
63.61301007669453,0.5065593990823173,87.85055424759386,1370.0589019277377,0
77.25590679714311,0.3483009330599861,91.91276014619955,1574.2057770436768,0
80.12633963665739,0.45391985715884653,86.2744172848983,584.02053866976,0
103.14256258823829,0.3151533711463391,71.34657420520695,1365.7981018497255,1
89.25635757279075,0.6780396822249574,102.91672940430767,1047.5961215626605,0
66.34644516506395,0.7070498669447505,111.70598873032677,2276.6437490430108,0
61.52377992977463,0.1307624275523812,110.29767192152744,4542.187739361325,0
82.37878757259759,0.314097827961518,116.39850505270468,522.4015837697904,0
55.19650189469037,0.20069414898198418,106.48680420029737,3601.339619736978,0
102.47188148781531,0.3699952131186204,89.34549003566192,3436.415022065639,1
92.69160181081931,0.4833124060419278,116.79327728862378,478.7709933167883,0
